ROLE,CATALOG
Z_MEGA_ROLE,SAP_CA_BC_IC_LND_ADMIN
Z_MEGA_ROLE,SAP_CA_BC_IAM_ADMIN
Z_MEGA_ROLE,SAP_FIN_BC_GL_ACCOUNTANT
Z_MEGA_ROLE,SAP_FIN_BC_AP_PROC
Z_MEGA_ROLE,SAP_FIN_BC_AR_PROC
Z_MEGA_ROLE,SAP_FIN_BC_ASSET_ACCT
Z_MEGA_ROLE,SAP_FIN_BC_BANK_MGMT
Z_MEGA_ROLE,SAP_MM_BC_PURCHASER
Z_MEGA_ROLE,SAP_MM_BC_INV_MGMT
Z_MEGA_ROLE,SAP_MM_BC_INVOICE_VER
Z_MEGA_ROLE,SAP_SD_BC_SALES_ORDER
Z_MEGA_ROLE,SAP_SD_BC_BILLING
Z_MEGA_ROLE,SAP_SD_BC_DELIVERY
Z_MEGA_ROLE,SAP_PP_BC_PROD_PLANNER
Z_MEGA_ROLE,SAP_PP_BC_PROD_CTRL
Z_MEGA_ROLE,SAP_QM_BC_QUALITY_ENG
Z_MEGA_ROLE,SAP_PM_BC_MAINT_PLANNER
Z_MEGA_ROLE,SAP_HR_BC_ADMIN
Z_MEGA_ROLE,SAP_HR_BC_PAYROLL
Z_MEGA_ROLE,SAP_HR_BC_TIME_ADMIN
Z_MEGA_ROLE,SAP_PS_BC_PROJ_MGR
Z_MEGA_ROLE,SAP_CO_BC_COST_CTR_ACCT
Z_MEGA_ROLE,SAP_CO_BC_PROFIT_CTR
Z_MEGA_ROLE,SAP_CO_BC_INT_ORDER
Z_MEGA_ROLE,SAP_WM_BC_WAREHOUSE_CLERK
Z_MEGA_ROLE,SAP_TM_BC_TRANSPORT_PLANNER
Z_MEGA_ROLE,SAP_EWM_BC_STOCK_MGR
Z_MEGA_ROLE,SAP_BC_BC_ANALYTICS_SPEC
Z_MEGA_ROLE,SAP_BC_BC_OUTPUT_MGMT
Z_MEGA_ROLE,SAP_BC_BC_SITUATION_HANDLING
Z_MEGA_ROLE,SAP_BC_BC_WORKFLOW_ADMIN
Z_MEGA_ROLE,SAP_BC_BC_APP_JOB_ADMIN
Z_AP_ACCOUNTANT,SAP_FIN_BC_AP_PROC
Z_AP_ACCOUNTANT,SAP_FIN_BC_GL_DISPLAY
Z_PURCHASER,SAP_MM_BC_PURCHASER
Z_PURCHASER,SAP_MM_BC_INV_MGMT
