OBJECT_NAME,OBJECT_TYPE,LAST_USED,OWNER,REFERENCED,CREATED
Z_VENDOR_REPORT,PROG,20250301,AGARCIA,YES,20210501
Z_CUSTOMER_EXTRACT,PROG,20250228,JSMITH,YES,20220101
Z_FI_POSTING_BAPI,FUGR,20250301,,YES,20210801
Z_HR_SALARY_RPT,PROG,20250215,TNGUYEN,YES,20220601
Z_MM_PO_UPLOAD,PROG,,AGARCIA,NO,20200315
Z_SD_PRICING_EXIT,FUGR,20250301,DLEE,YES,20210901
Z_LEGACY_MIGRATION,PROG,,FORMER_DEV,NO,20180601
Z_OLD_REPORT_2019,PROG,,,NO,20190115
Z_TEST_PROGRAM_01,PROG,,,NO,20200801
Z_UTILS_COMMON,PROG,20250301,,YES,20200101
Z_BATCH_SCHEDULER,PROG,20250301,LWANG,YES,20210301
Z_INTEGRATION_HUB,CLAS,20250301,ADMIN,YES,20230601
Z_DATA_EXPORT,PROG,20250115,,YES,20220301
Z_OBSOLETE_IDOC,PROG,,,NO,20170901
Z_TEMP_FIX_2021,PROG,,FORMER_DEV,NO,20210415
