NAME,VALUE
login/min_password_lng,6
login/min_password_digits,0
login/min_password_letters,1
login/min_password_specials,0
login/password_expiration_time,180
login/password_max_idle_initial,30
login/password_history_size,3
login/fails_to_session_end,5
login/fails_to_user_lock,10
login/no_automatic_user_sapstar,0
login/disable_multi_gui_login,0
rfc/reject_insecure_logon,0
rfc/reject_insecure_logon_data,0
rfc/allowoldticket4tt,1
gw/sec_info,
gw/reg_info,
rsau/enable,0
rec/client,
rdisp/wpdbug_max_no,2
ssl/ciphersuites,
