AGR_NAME,OBJECT,AUTH,FIELD,LOW,HIGH
Z_BASIS_SUPER,S_DEVELOP,A01,OBJTYPE,DEBUG,
Z_BASIS_SUPER,S_DEVELOP,A01,ACTVT,02,
Z_BASIS_SUPER,S_TCODE,A02,TCD,*,
Z_BASIS_SUPER,S_LOG_COM,A03,COMMAND,*,
Z_BASIS_SUPER,S_LOG_COM,A03,OPSYSTEM,*,
Z_BASIS_SUPER,S_LOG_COM,A03,HOST,*,
Z_BASIS_SUPER,S_RFCACL,A04,RFC_SYSID,*,
Z_BASIS_SUPER,S_RFCACL,A04,RFC_USER,*,
Z_BASIS_SUPER,S_RFCACL,A04,RFC_EQUSER,,
Z_DEV_UNRESTRICTED,S_DEVELOP,B01,OBJTYPE,PROG,
Z_DEV_UNRESTRICTED,S_DEVELOP,B01,ACTVT,02,
Z_DEV_UNRESTRICTED,S_RFC,B02,RFC_TYPE,FUGR,
Z_DEV_UNRESTRICTED,S_RFC,B02,RFC_NAME,*,
Z_DEV_UNRESTRICTED,S_DATASET,B03,FILENAME,*,
Z_DEV_UNRESTRICTED,S_DATASET,B03,PROGRAM,*,
Z_DEV_UNRESTRICTED,S_DATASET,B03,ACTVT,34,
Z_DEV_UNRESTRICTED,S_PROGRAM,B04,P_ACTION,SUBMIT,
Z_DEV_UNRESTRICTED,S_PROGRAM,B04,P_GROUP,*,
Z_TABLE_ADMIN,S_TABU_NAM,C01,TABLE,*,
Z_TABLE_ADMIN,S_TABU_NAM,C01,ACTVT,02,
Z_TABLE_ADMIN,S_TABU_DIS,C02,DICBERCLS,&NC&,
Z_TABLE_ADMIN,S_TABU_DIS,C02,ACTVT,02,
Z_TABLE_ADMIN,S_TABU_CLI,C03,CLIIDMAINT,X,
Z_TABLE_ADMIN,S_TCODE,C04,TCD,SE16,
Z_TABLE_ADMIN,S_TCODE,C05,TCD,SM30,
Z_SEC_ADMIN,S_USER_AUT,D01,AUTH,*,
Z_SEC_ADMIN,S_USER_AUT,D01,ACTVT,02,
Z_SEC_ADMIN,S_BTCH_NAM,D02,BTCUNAME,*,
Z_FI_DISPLAY,S_TCODE,E01,TCD,FB03,
Z_FI_DISPLAY,S_TABU_DIS,E02,DICBERCLS,FC,
Z_FI_DISPLAY,S_TABU_DIS,E02,ACTVT,03,
Z_ARA_VENDOR,S_TCODE,V01,TCD,FK01,
Z_ARA_VENDOR,S_TCODE,V01,TCD,FK02,
Z_ARA_VENDOR,F_LFA1_APP,V02,ACTVT,01,02
Z_ARA_VENDOR,F_LFA1_BUK,V03,ACTVT,01,02
Z_ARA_PAY,S_TCODE,P01,TCD,F110,
Z_ARA_PAY,F_REGU_BUK,P02,FBTCH,21,
Z_ARA_PAY,F_BKPF_BUK,P03,ACTVT,01,
Z_ARA_GLMASTER,S_TCODE,G01,TCD,FS00,
Z_ARA_GLMASTER,F_SKA1_BUK,G02,ACTVT,01,02
Z_ARA_GLMASTER,F_SKA1_KTP,G03,ACTVT,01,02
Z_ARA_GLPOST,S_TCODE,GP1,TCD,FB01,
Z_ARA_GLPOST,F_BKPF_BUK,GP2,ACTVT,01,
Z_ARA_GLPOST,F_BKPF_KOA,GP3,KOART,S,
Z_ARA_USERADMIN,S_TCODE,U01,TCD,SU01,
Z_ARA_USERADMIN,S_USER_GRP,U02,ACTVT,01,02
Z_ARA_USERADMIN,S_USER_AGR,U03,ACTVT,22,
Z_ARA_USERADMIN,S_USER_PRO,U04,ACTVT,22,
Z_ARA_ROLEADMIN,S_TCODE,R01,TCD,PFCG,
Z_ARA_ROLEADMIN,S_USER_AGR,R02,ACTVT,01,02
Z_ARA_ROLEADMIN,S_USER_AUT,R03,ACTVT,01,02
Z_ARA_ROLEADMIN,S_USER_PRO,R04,ACTVT,01,02
Z_ARA_HRMASTER,S_TCODE,H01,TCD,PA30,
Z_ARA_HRMASTER,P_ORGIN,H02,AUTHC,W,
Z_ARA_HRMASTER,P_ORGIN,H02,INFTY,0008,
Z_ARA_PAYROLL,S_TCODE,PY1,TCD,PC00_M99_CALC,
Z_ARA_PAYROLL,P_PCLX,PY2,AUTHC,U,
Z_ARA_PAYROLL,P_ABAP,PY3,COARS,1,
Z_ARA_VENDOR_DISP,S_TCODE,VD1,TCD,FK02,
Z_ARA_VENDOR_DISP,F_LFA1_APP,VD2,ACTVT,03,
Z_ARA_VENDOR_DISP,F_LFA1_BUK,VD3,ACTVT,03,
Z_FI_ACCT_MASTER,F_BKPF_BUK,T-A1,ACTVT,01,03
Z_FI_ACCT_MASTER,F_BKPF_BUK,T-A1,BUKRS,1000,
Z_FI_ACCT_MASTER,S_TCODE,T-A2,TCD,FB01,
Z_FI_ACCT_1000,F_BKPF_BUK,T-A1,ACTVT,01,03
Z_FI_ACCT_1000,F_BKPF_BUK,T-A1,BUKRS,1000,
Z_FI_ACCT_1000,S_TCODE,T-A2,TCD,FB01,
Z_FI_ACCT_1000,S_DEVELOP,T-A3,OBJTYPE,DEBG,
Z_FI_ACCT_2000,F_BKPF_BUK,T-A1,ACTVT,01,03
Z_FI_ACCT_2000,F_BKPF_BUK,T-A1,BUKRS,2000,
Z_FI_ACCT_2000,S_TCODE,T-A2,TCD,FB01,
Z_BASIS_SUPER,S_ICF,I01,ICF_FIELD,DEST,
Z_BASIS_SUPER,S_ICF,I01,ICF_VALUE,*,
