BNAME,USTYP,UFLAG,TRDAT,ERDAT,PWDCHGDATE,CLASS
SAP*,A,0,20240115,20190101,20230601,000
DDIC,A,0,20241201,20190101,20240101,000
SAPCPIC,C,0,,20190101,,000
EARLYWATCH,S,64,,20190101,,000
TMSADM,S,0,20241015,20190101,20240801,000
JSMITH,A,0,20250220,20220315,20250201,100
AGARCIA,A,0,20250301,20210601,20250215,100
MWILSON,A,0,20240801,20230101,20240101,100
SVC_RFC_01,A,0,20250228,20230601,20230601,100
RFC_BILLING,A,0,20250115,20240101,20240101,100
BATCH_FIN,A,0,20250210,20230701,20230701,100
INT_ARIBA,A,0,20250101,20240301,20240301,100
DLEE,A,0,20250225,20220801,20250220,100
KPATEL,A,0,,20250101,,100
RMARTINEZ,A,0,,20250115,,100
TNGUYEN,A,0,20241115,20210901,20230501,100
BJOHNSON,A,64,20240301,20200101,20230101,100
API_GATEWAY,C,0,20250228,20240601,20240601,100
TECH_MONITOR,B,0,20250301,20240101,20240101,100
LWANG,A,0,20250228,20211001,20250215,100
